station,Latitude,Longitude,name
01,16.479073457067,102.808383113278,จุดจอดลานจอดหอแปดหลัง
02,16.479195400000,102.806900000000,จุดจอดหอเก้าหลัง
03,16.480191363650,102.805221074506,จุดจอดหมู่บ้านสวนมอ
04,16.480709519742,102.807145681562,จุดจอดวิมานดินสปา
05,16.480366861189,102.810408646733,จุดจอด Gloden Living
06,16.480185098588,102.811832482584,จุดจอด 7-11 ประตูเขียว
07,16.479993065112,102.813674974131,จุดจอดร้านข้าวแกงเจริญใจ
08,16.479899281299,102.814770427755,จุดจอดร้านพู่กัน
09,16.480489022505,102.815638611674,จุดจอดมอแดงเพลส
10,16.481726593531,102.815976864289,จุดจอดร้านชบาน์
11,16.483363504828,102.816222571553,จุดจอดเคี้ยงซุปเปอร์สโตร (ใหม่)
12,16.484018554790,102.816285968351,จุดจอดซอยอิงมอ
13,16.485105125120,102.816251741107,จุดจอดร้านครัวโอม
14,16.484747900000,102.817674600000,จุดจอดร้านครัวริมหนน
15,16.484262130277,102.818159367141,จุดจอดเกษียรสินธุ์ปาร์ค
16,16.483225510167,102.819079879323,จุดจอดพิมานคอนโด
17,16.481575619301,102.819381975832,จุดจอดเกษียรสินธุ์เพลส
18,16.481053600000,102.820236300000,จุดจอดอาม่ามอล
19,16.479766800000,102.818916900000,จุดจอด U-center
20,16.478378175378,102.819809545659,จุดจอดโรงอาหารชาย
21,16.478263042617,102.821648930805,จุดจอดสนามเขียว
22,16.477870200000,102.785758700000,จุดจอดแฟลตจามจุรี
23,16.476775000000,102.826979100000,จุดจอดร้านกาแฟเดอลา
24,16.476924100000,102.831906000000,จุดจอดโรงแรมบายาสิตา
25,16.478868500000,102.831947400000,จุดจอดคณะสัตวแพทยศาสตร์
26,16.478979300000,102.831957200000,จุดจอดโรงเรียนสาธิตมอดินแดง
27,16.477565200000,102.831982000000,จุดจอดศาลเจ้าพ่อมอดินแดง
28,16.478883295971,102.810024368399,จุดจอดหอแปดหลัง
29,16.478889863938,102.811119644270,จุดจอดหออินเตอร์
30,16.478313400000,102.814008700000,จุดจอดปั๊มน้ำมัน PPT
31,16.477884666166,102.818580706763,จุดจอดหอชายที่ 8
32,16.477582400000,102.820135300000,จุดจอดโรงอาหารชาย
33,16.477176800000,102.823582500000,จุดจอด Complex
34,16.478883295971,102.810024368399,จุดจอดหอแปดหลัง
35,16.478889863938,102.811119644270,จุดจอดหออินเตอร์
36,16.478247799432,102.813984511268,จุดจอดสนามกีฬาฟันดาบ
37,16.477625900000,102.818800100000,จุดจอดโรงยิม
38,16.477380900000,102.820922200000,จุดจอดคณะเกษตรศาสตร์ ฝั่งตรงข้าม อน. มข.
39,16.477087740000,102.823003071729,จุดจอดหอสมุดกลาง
40,16.476734700000,102.826367400000,จุดจอดคณะมนุษยศาสตร์ HS05
41,16.476091200000,102.831213700000,จุดจอดประตูมอดินแดง
42,16.476259102000,102.812588300000,จุดจอดเรือนพักญาติ
43,16.477884666166,102.818580706763,จุดจอดลานกีฬา
44,16.476296600000,102.816103600000,จุดจอดลานกีฬา
45,16.476883300000,102.819418600000,จุดจอดอาคารพลศึกษา
46,16.476932939475,102.819446765288,จุดจอดคณะเกษตรศาสตร์ ฝั่งโรงยิม 
47,16.473984300692,102.820749470700,จุดจอดภาควิชาเทคโนโลยีอาหาร คณะเทคโนโลยี
48,16.476959800000,102.822774500000,จุดจอดคณะเกษตรศาสตร์ ฝั่งหอสมุด
49,16.474438600000,102.822493700000,จุดจอดคณะเทคโนโลยี วงเวียน ร.5
50,16.474547800000,102.828198700000,จุดจอดอาคารแก่นมอดินแดง
51,16.474486200000,102.830012200000,จุดจอดสถาบันขงจื้อ
52,16.474276700000,102.828167100000,จุดจอดสถาบันลุ่มน้ำโขง
53,16.473638900000,102.831635800000,จุดจอดวิทยาลัยการปกครองท้องถิ่น
54,16.473144700000,102.816466100000,จุดจอดแปลงเกษตร
55,16.473144700000,102.816393600000,จุดจอดฝั่งตรงข้ามแปลงเกษตร
56,16.474513500000,102.825411300000,จุดจอดตึกรัตนพิทยา คณะมนุษย์ศาสตร์
57,16.474173900000,102.826596200000,จุดจอดคณะเศษฐศาสตร์
58,16.472393200000,102.828013700000,จุดจอดคณะสถาปัตยกรรมศาสตร์
59,16.472279200000,102.828014000000,จุดจอดฝั่งตรงข้ามคณะสถาปัตยกรรมศาสตร์
60,16.469709600000,102.815350600000,จุดจอดอาคารสิริคุณากร
61,16.469903200000,102.816467900000,จุดจอดวงเวียนอาคารสิริคุณากร
62,16.471286400000,102.822514200000,จุดจอดภาควิชาวิศวกรรมอุตสาหการ คณะวิศวกรรมศาสตร์
63,16.470954500000,102.823785800000,จุดจอดหลังพื้นที่จอดรถคณะวิศวะกรรมศาสตร์โซน A
64,16.471011700000,102.826060900000,จุดจอดลานสร้างเสริมสุขภาพ
65,16.469992700000,102.827985200000,จุดจอดอาคารเรียนรวมและห้องปฏิบัติการวิจัย คณะแพทย์ศาสตร์ 
66,16.471655900000,102.822083700000,จุดจอดหอพักนักศึกษาทันตะ
67,16.470971200000,102.823401100000,จุดจอดหอพักนักศึกษาแพทย์
68,16.470072400000,102.824518300000,จุดจอดโรงอาหารคณะพยาบาลศาสตร์
69,16.469486500000,102.827927000000,จุดจอดคณะเภสัชศาสตร์
70,16.469241000000,102.831462400000,จุดจอดรพ.ศรีนครินทร์
71,16.468537300000,102.817435500000,จุดจอดคณะศิลปกรรมศาสตร์
72,16.467516800000,102.819988300000,จุดจอดหมู่บ้านศูนย์แพทย์ 4
73,16.470072400000,102.824518300000,จุดจอดคณะพยาบาลศาสตร์
74,16.468174600000,102.831244000000,จุดจอดอาคารกัลยาวิวัฒนกุล
75,16.469087100000,102.815978100000,จุดจอดวงเวียนอาคารสิริคุณากร
76,16.468478800000,102.817525700000,จุดจอดหอพักคณะพยาบาลศาสตร์
77,16.467516800000,102.819988300000,จุดจอดหมู่บ้านศูนย์แพทย์ 4
78,16.467667200000,102.822207800000,จุดจอดหมู่บ้านศูนย์แพทย์ 1
79,16.468280600000,102.824939100000,จุดจอดแฟลตศูนย์แพทย์
80,16.468378200000,102.826346000000,จุดจอดคณะเทคนิคการแพทย์
81,16.467310500000,102.828241000000,จุดจอดตรงข้ามคลินิกทันตกรรม คณะทันตแพทย์ศาสตร์
82,16.465868700000,102.828518900000,จุดจอดแฟลตศูนย์แพทย์ 14
83,16.465918400000,102.830176900000,จุดจอดเรือนพักญาติ ใกล้โรงพยาบาลศรีนครินทร์
84,16.466228700000,102.825859300000,จุดจอดลานจอดรถยนต์ศูนย์อาหารหนองแวง
85,16.465536200000,102.827888100000,จุดจอดประตูฝั่งกังสดาล
86,16.469709600000,102.815350600000,จุดจอดสถานีชาร์จไฟฟ้า (ขาออก)
87,16.469709600000,102.815350600000,จุดจอดสถานีชาร์จไฟฟ้า (ขาเข้า)
88,16.465754800000,102.815298200000,จุดจอดอุทยานเกษตร
89,16.453358000000,102.815389700000,จุดจอดแฟลตปาดู่
90,16.449876800000,102.815568700000,จุดจอดคณะนิติศาสตร์
91,16.446595700000,102.815162700000,จุดจอดศูนย์ประชุมกาญจนาภิเษก
92,16.445858400000,102.811425800000,จุดจอดพิพิธภัณฑ์ธรรมชาติวิทยา
93,16.442887300000,102.814652500000,จุดจอดประตูศรีฐาน
94,16.446595700000,102.815162700000,จุดจอดศูนย์ประชุมกาญจนาภิเษก
95,16.449876800000,102.815568700000,จุดจอดโรงเรียนสาธิตศึกษาศาสตร์ 
96,16.453358000000,102.815389700000,จุดจอดแฟลตปาดู่
97,16.465754800000,102.815298200000,จุดจอดอุทยานเกษตร
98,16.463325100000,102.827574100000,จุดจอดJK เครื่องเขียน
99,16.457729700000,102.828148500000,จุดจอดหอพักจันทร์สมร
100,16.458455800000,102.828041300000,จุดจอดทำฟัน Your Smile
101,16.457456900000,102.828184300000,จุดจอดเฟรชชี่สไมล์
102,16.463325100000,102.827574100000,จุดจอดฝั่งตรงข้ามJK เครื่องเขียน
103,16.462100700000,102.827766400000,จุดจอดหอพักจิว-จิว
104,16.460873500000,102.827955400000,จุดจอดDewa cafe
105,16.459402800000,102.828142100000,จุดจอดบึงหนองแวง
